"","Anopheles_apoci","Anopheles_superpictus","Anopheles_turkhudi","Ochlerotatus_cyprius","Aedes_echinus","Anopheles_ainshamsi","Ochlerotatus_eatoni_hewitti_(nomen_nudum)","Acartomyia_mariae","Orthopodomyia_pulcripalpis","Uranotaenia_unguiculata","Aedes_aegypti","Aedes_albopictus","Aedes_vittatus","Aedes_vexans","Ochlerotatus_nigrinus","Ochlerotatus_sticticus","Ochlerotatus_refiki","Ochlerotatus_rusticus","Aedes_cretinus","Culex_antennatus","Culiseta_longiareolata","Culex_simpsoni","Culex_univittatus","Culex_perexiguus","Culex_sitiens","Culex_sinaiticus","Culex_pseudovishnui","Culex_duttoni","Culex_thalassius","Culex_tritaeniorhynchus","Culex_mimeticus","Culex_modestus","Culex_theileri","Culex_laticinctus","Culex_vagans","Culex_torrentium","Culex_quinquefasciatus","Culex_pipiens","Culiseta_ochroptera","Culiseta_litorea","Culiseta_fumipennis","Culiseta_morsitans","Aedes_cinereus","Aedes_rossicus","Culiseta_annulata","Culiseta_subochrea","Culiseta_alaskaensis","Culiseta_glaphyroptera","Culiseta_bergrothi","Aedes_japonicus","Ochlerotatus_nigripes","Ochlerotatus_cataphylla","Ochlerotatus_leucomelas","Ochlerotatus_pionips","Ochlerotatus_communis","Ochlerotatus_punctor","Ochlerotatus_hexodontus","Ochlerotatus_berlandi","Aedes_koreicus","Aedes_geniculatus","Ochlerotatus_flavescens","Ochlerotatus_riparius","Ochlerotatus_euedes","Ochlerotatus_annulipes","Ochlerotatus_cantans","Ochlerotatus_excrucians","Ochlerotatus_detritus","Ochlerotatus_pulcritarsis","Ochlerotatus_hungaricus","Ochlerotatus_pullatus","Ochlerotatus_intrudens","Ochlerotatus_diantaeus","Acartomyia_phoeniciae","Ochlerotatus_caspius","Ochlerotatus_dorsalis","Acartomyia_zammitii","Coquillettidia_buxtoni","Coquillettidia_richiardii","Anopheles_pharoensis","Anopheles_arabiensis","Anopheles_coluzzii","Anopheles_fluviatilis","Anopheles_culicifacies","Anopheles_dthali","Anopheles_sacharovi","Anopheles_messeae","Anopheles_melanoon","Anopheles_labranchiae","Anopheles_atroparvus","Anopheles_maculipennis","Anopheles_maculipennis","Anopheles_pulcherrimus","Anopheles_stephensi","Anopheles_cinereus","Anopheles_claviger","Anopheles_hyrcanus","Anopheles_coustani","Anopheles_ziemanni","Anopheles_tenebrosus","Anopheles_plumbeus","Uranotaenia_balfouri","Anopheles_algeriensis","Culex_impudicus","Culex_martinii","Culex_europaeus","Culex_territans","Culex_hortensis","Culex_deserticola"
"Ochlerotatus_pullatus",0.72459670694955,0.72459670694955,0.71911673210144,0.710584946694924,0.723322802273411,0.735646974158282,0.674409860868105,0.709285851933539,0.371390676354104,0.389840587792725,0.379862214511292,0.357294800505248,0.338061701891407,0.319098273587757,0.314299529953316,0.309426373877638,0.286473156335654,0.301969220839387,0.334795328653062,0.355114340305014,0.3530156664941,0.342571703298487,0.335899447675931,0.331779323315732,0.344791413583806,0.349379060190405,0.348684021877203,0.355114340305014,0.347353417613842,0.361523288524953,0.339855145255797,0.359415263041222,0.342083727464118,0.36982065645338,0.348623667496143,0.367774874974643,0.35516167815402,0.356003924747829,0.337611852454758,0.369835254541153,0.357294800505248,0.360436582375499,0.365702887360366,0.387632644855297,0.366179242284166,0.36361909326217,0.362092683040007,0.38592249249398,0.39371969415866,0.323194500417081,0.28565227501671,0.278401865626282,0.296801876673207,0.291729982995789,0.267929674574373,0.278401865626282,0.296893746408601,0.335353553848811,0.290190500044005,0.321470784124456,0.301969220839387,0.286473156335654,0.275658923209986,0.289333459587961,0.289113517739689,0.294323189398371,0.286473156335654,0.294323189398371,0.296937776328228,0,0.261911360913592,0.278401865626282,0.269054961653883,0.257627019964772,0.242326090979908,0.269054961653883,0.383948451453916,0.39371969415866,0.347448874974032,0.366341670183181,0.365702887360366,0.382970843102535,0.37482778414706,0.368593243919195,0.380633537360779,0.357294800505248,0.359415263041222,0.348684021877203,0.3530156664941,0.36361909326217,0.36361909326217,0.386296267392723,0.377658056685646,0.371884218998905,0.371884218998905,0.348828634044288,0.367757938920894,0.355902608401044,0.343285767029625,0.38592249249398,0.362393589794371,0.381964208447538,0.342083727464118,0.3530156664941,0.357294800505248,0.344447481913586,0.350856529013453,0.346410161513775
"Ochlerotatus_intrudens",0.70938410360792,0.710520027639911,0.712295567478896,0.712674637081972,0.717085689652854,0.740824911042784,0.683511155724616,0.709239838162137,0.373787941795493,0.390434404721515,0.362371537669739,0.355702671122811,0.317820863081864,0.324319174316395,0.284240537092845,0.28955390416058,0.274873708374511,0.28955390416058,0.341358204425811,0.374733948175093,0.347025689637371,0.359359253182219,0.347750244511977,0.34943097926997,0.350774151831119,0.34205946878753,0.344822329648749,0.326164036526721,0.326431274618686,0.359345417570795,0.340372822852509,0.353553390593274,0.349215147884789,0.38197836759378,0.348892149374593,0.353553390593274,0.355651648721182,0.358722971863576,0.342106762629792,0.335864374485864,0.338126113000287,0.36311060996409,0.364172968820466,0.383482494423685,0.343690234580906,0.349215147884789,0.352415950463834,0.363114103074849,0.372450684245743,0.341940165706044,0.29781815286163,0.286909520878502,0.305183968946537,0.28955390416058,0.26837809275352,0.281546253185737,0.302429189454567,0.351390964249364,0.299515880268445,0.333587301624145,0.281546253185737,0.286909520878502,0.278825935735943,0.295647437681113,0.281546253185737,0.281546253185737,0.278825935735943,0.286909520878502,0.28617573573617,0.261911360913592,0,0.135250445200115,0.256451330648855,0.272888411454908,0.223993326643056,0.249789118477866,0.370398598743596,0.39431941985914,0.370383740900523,0.357587545167636,0.357839042710273,0.378368065727531,0.372924721200029,0.364570147440878,0.399131549355412,0.376521304421047,0.376521304421047,0.374491525189856,0.372450684245743,0.382546027838003,0.382546027838003,0.379063741853991,0.377964473009227,0.366109470757468,0.382546027838003,0.357294800505248,0.3653357714113,0.367730030900447,0.367297224689699,0.39238172056576,0.360775179521444,0.380548384795852,0.344822329648749,0.342106762629792,0.355702671122811,0.344713156833079,0.347025689637371,0.309464657375944
"Ochlerotatus_diantaeus",0.709391461715386,0.70767771933462,0.713422923332791,0.710584946694924,0.71616101397531,0.743600145555787,0.688128076175637,0.713624032148063,0.379737576438318,0.38592249249398,0.375419228750255,0.348684021877203,0.330520343517599,0.330790707851983,0.299442237327069,0.309426373877638,0.278401865626282,0.296893746408601,0.360097666849328,0.37921670550559,0.361523288524953,0.363636363636364,0.353826510286838,0.349972313412131,0.344791413583806,0.353829928289517,0.3530156664941,0.339181732685607,0.332309265373027,0.369835254541153,0.344297884737404,0.367774874974643,0.3530156664941,0.386265077996411,0.36162028533979,0.365702887360366,0.367774874974643,0.368798542242825,0.350856529013453,0.335353553848811,0.348684021877203,0.367481611843008,0.359415263041222,0.376328963506329,0.350397881390162,0.35516167815402,0.352766841475279,0.371884218998905,0.373921956000622,0.34614399922975,0.306186217847897,0.296893746408601,0.318028182649301,0.294323189398371,0.280114453116474,0.294323189398371,0.314299529953316,0.359415263041222,0.307793505625546,0.346497893606233,0.299442237327069,0.299442237327069,0.289113517739689,0.307194304868569,0.294323189398371,0.294323189398371,0.296893746408601,0.296893746408601,0.3040939300275,0.278401865626282,0.135250445200115,0,0.262723369770504,0.286109082483667,0.249351490477015,0.262723369770504,0.377964473009227,0.395644985318018,0.372476494209687,0.368568691730228,0.367774874974643,0.385861230093007,0.368153758751211,0.364282063518022,0.398817148716346,0.377964473009227,0.381964208447538,0.379969603647514,0.373921956000622,0.379969603647514,0.379969603647514,0.378696253893775,0.384041461835083,0.371884218998905,0.381964208447538,0.351985518607988,0.367757938920894,0.369684550213647,0.369274472937998,0.399467730968481,0.364570147440878,0.389840587792725,0.348684021877203,0.359415263041222,0.36361909326217,0.351093383510043,0.3530156664941,0.312694383988229
"Acartomyia_phoeniciae",0.71089826563723,0.710871351435557,0.712756192799706,0.70998706513081,0.711379368593584,0.741006686265994,0.682962061377168,0.713723832726433,0.357997051246959,0.387080934471914,0.370923027887795,0.345729112931815,0.307915840092072,0.31516122751157,0.298706526921641,0.295875121532865,0.278282369978907,0.284267621807481,0.33259505261887,0.365554769538429,0.320458425842733,0.346212382358907,0.319982934698545,0.320458425842733,0.321381992302814,0.335849092293865,0.31516122751157,0.309464657375944,0.303355467854629,0.330798442299249,0.320458425842733,0.330798442299249,0.317820863081864,0.340795733957256,0.317820863081864,0.317820863081864,0.309773459094862,0.309132883937864,0.340824905430363,0.352957681003154,0.352957681003154,0.34364987719369,0.333333333333333,0.34792618696923,0.345729112931815,0.340824905430363,0.353948643249505,0.348155311911396,0.362371537669739,0.318088727320801,0.326479933972705,0.304290309725092,0.321445945100753,0.307044124314559,0.289211207729887,0.307044124314559,0.317820863081864,0.338346145948368,0.316227766016838,0.301511344577764,0.31516122751157,0.301511344577764,0.295875121532865,0.31516122751157,0.323074456398373,0.325669473639465,0.284267621807481,0.269054961653883,0.266397713833066,0.269054961653883,0.256451330648855,0.262723369770504,0,0.194581384945948,0.184637236468999,0.17884778999622,0.350564719981379,0.389249472080761,0.358640751178386,0.360436582375499,0.360041149911548,0.357094915286524,0.34823178754371,0.33949114463876,0.366987921708787,0.348155311911396,0.35769557999244,0.355334527259351,0.348155311911396,0.350564719981379,0.350564719981379,0.369394425669094,0.353553390593274,0.371546952681809,0.360041149911548,0.3370248449335,0.335715531414302,0.339386573207159,0.334204794515485,0.389249472080761,0.33478958025495,0.35769557999244,0.340824905430363,0.340824905430363,0.335849092293865,0.316496096795722,0.330798442299249,0.355902608401044
"Ochlerotatus_caspius",0.729018882792847,0.728819476344662,0.724128406400354,0.710981367895464,0.738862888056329,0.731865107534534,0.69566152267352,0.71705036088379,0.38543320863005,0.404619344766525,0.366371652723656,0.373337020630758,0.322280521129523,0.322462867451364,0.319013967569486,0.315527371433753,0.303397773895955,0.289949644697449,0.326164036526721,0.329158828541827,0.33259505261887,0.360333937753633,0.340068020406802,0.344501551057929,0.308957190326662,0.363136519601281,0.329252303934259,0.308493719250464,0.305708920257871,0.345032779671177,0.322462867451364,0.339181732685607,0.329252303934259,0.348155311911396,0.323538344147383,0.335904537639907,0.330112645886762,0.32645974287624,0.363041544702416,0.370362176244984,0.361290704905797,0.362738125055006,0.370362176244984,0.368985412640912,0.351985518607988,0.335904537639907,0.348991220226056,0.346494682720722,0.385006608379097,0.33407655239053,0.332433646582373,0.308435963147672,0.310232382989589,0.325875267956141,0.289774853375608,0.322462867451364,0.335904537639907,0.339181732685607,0.312601774957917,0.33259505261887,0.335904537639907,0.289949644697449,0.297482058654365,0.329059652308012,0.325875267956141,0.325875267956141,0.31200181528857,0.282216260515079,0.257513101312302,0.257627019964772,0.272888411454908,0.286109082483667,0.194581384945948,0,0.169471610105804,0.176579729558261,0.387869150456834,0.423324390772619,0.385006608379097,0.359924234451439,0.358215834478037,0.35287543524158,0.343401409871723,0.357896476149807,0.385006608379097,0.355114340305014,0.367363242870581,0.361290704905797,0.37921670550559,0.367363242870581,0.367363242870581,0.385006608379097,0.366838882428312,0.381644040845712,0.373337020630758,0.338997573499737,0.347543546701608,0.341792963512332,0.331380572925073,0.420703161911671,0.349379060190405,0.382122623139542,0.376288347353439,0.351327428964913,0.351985518607988,0.348742916231458,0.345642917689156,0.365148371670111
"Ochlerotatus_dorsalis",0.700528900717694,0.705805755648027,0.699799704321332,0.704916460649661,0.710838241297558,0.74535599249993,0.679960851865791,0.719992216342437,0.362738125055006,0.392062876068392,0.364836678594384,0.347704041064684,0.300708383512821,0.308206691071781,0.269330392090508,0.26610476205223,0.259533259821102,0.269330392090508,0.317862028921436,0.342773208674273,0.324582899614158,0.354518067394723,0.340171652291093,0.346109327621586,0.311804782231162,0.350438322025231,0.337623514148081,0.29794772352378,0.288675134594813,0.329861016422736,0.319217523467037,0.335055997691351,0.321911389989825,0.338363947550251,0.319217523467037,0.316500729180322,0.324582899614158,0.321911389989825,0.335055997691351,0.347704041064684,0.355076678089354,0.353553390593274,0.350178834154014,0.36395423691333,0.341121146168977,0.340171652291093,0.335947752468225,0.340171652291093,0.359907875374347,0.316500729180322,0.281966842648842,0.284911282134267,0.296174438879546,0.290910072223184,0.262839549288384,0.287926300299478,0.305391959135573,0.332468653969353,0.303488489333442,0.319217523467037,0.299683194842749,0.259533259821102,0.272517844957683,0.284911282134267,0.287926300299478,0.290910072223184,0.281864015033205,0.262839549288384,0.24096579867075,0.242326090979908,0.223993326643056,0.249351490477015,0.184637236468999,0.169471610105804,0,0.156911478615212,0.359907875374347,0.387632644855297,0.354280119809426,0.347762315610597,0.347704041064684,0.376473483082895,0.357294800505248,0.350131323874298,0.371226598291599,0.340171652291093,0.350178834154014,0.350178834154014,0.347704041064684,0.350178834154014,0.350178834154014,0.366371652723656,0.345699159113237,0.357500437817527,0.359907875374347,0.335069456187779,0.338753742947079,0.339581087982407,0.327823311955642,0.398615912804893,0.34521150684176,0.359907875374347,0.35263625963054,0.337623514148081,0.347704041064684,0.335055997691351,0.347704041064684,0.343187671366233
"Acartomyia_zammitii",0.709636688306545,0.713370028213286,0.711504644524571,0.711422834170785,0.715626447332134,0.741006686265994,0.682962061377168,0.719686541453095,0.364994398072006,0.382706998191366,0.357094915286524,0.340824905430363,0.304997140665209,0.31516122751157,0.281290915467562,0.278282369978907,0.278282369978907,0.27524094128159,0.33259505261887,0.35629871604551,0.328243975944887,0.353553390593274,0.333048797785677,0.338346145948368,0.306425706517948,0.350564719981379,0.330798442299249,0.313042402330763,0.296537620424793,0.343285767029625,0.323074456398373,0.335849092293865,0.323074456398373,0.346523794504043,0.312478955520364,0.307044124314559,0.317820863081864,0.317305206160654,0.348155311911396,0.355334527259351,0.355334527259351,0.349148624377588,0.335849092293865,0.34792618696923,0.348155311911396,0.340824905430363,0.357094915286524,0.348155311911396,0.360041149911548,0.331077244238582,0.311286403182345,0.295875121532865,0.315950737697333,0.295875121532865,0.285979696162333,0.304290309725092,0.31516122751157,0.31516122751157,0.324442842261525,0.317820863081864,0.293016357663844,0.265908011739155,0.284267621807481,0.298706526921641,0.301511344577764,0.304290309725092,0.269054961653883,0.259499648053841,0.262330334313581,0.269054961653883,0.249789118477866,0.262723369770504,0.17884778999622,0.176579729558261,0.156911478615212,0,0.355334527259351,0.39780542762657,0.366139278164052,0.360436582375499,0.360041149911548,0.366371652723656,0.350746129130709,0.344447481913586,0.376050716545177,0.352957681003154,0.366987921708787,0.355334527259351,0.362371537669739,0.355334527259351,0.355334527259351,0.3640791208485,0.351089573882348,0.360041149911548,0.355334527259351,0.330350424728106,0.341764946547367,0.334204794515485,0.323592400845287,0.389249472080761,0.329516973883073,0.362371537669739,0.343285767029625,0.323074456398373,0.333333333333333,0.324442842261525,0.330798442299249,0.352766841475279
"Coquillettidia_buxtoni",0.716201775911489,0.720123845030101,0.716844635641249,0.705011645377822,0.71616101397531,0.745856903841751,0.682445666135711,0.713624032148063,0.356313412109203,0.405134222945709,0.413691841347295,0.403254239609354,0.380181292446183,0.348684021877203,0.369835254541153,0.365702887360366,0.359415263041222,0.348684021877203,0.383735256723626,0.387869150456834,0.371884218998905,0.368153758751211,0.353826510286838,0.345513885337826,0.383214231015951,0.368985412640912,0.371884218998905,0.399114063142644,0.381043664202188,0.36361909326217,0.3530156664941,0.35516167815402,0.369835254541153,0.381638982038015,0.350823207722812,0.346497893606233,0.350856529013453,0.351635612996844,0.379969603647514,0.369835254541153,0.387886487328022,0.355662377115891,0.397560952869117,0.409304562062339,0.385521487659892,0.381964208447538,0.410960933531265,0.395644985318018,0.38592249249398,0.375926913836787,0.379601399131012,0.369835254541153,0.383169575159479,0.371884218998905,0.374477933757721,0.389840587792725,0.403254239609354,0.410722545179274,0.355409326655455,0.377964473009227,0.401365450585887,0.39371969415866,0.403254239609354,0.40731515029404,0.403254239609354,0.405134222945709,0.367774874974643,0.389840587792725,0.370991116608135,0.383948451453916,0.370398598743596,0.377964473009227,0.350564719981379,0.387869150456834,0.359907875374347,0.355334527259351,0,0.309426373877638,0.395925190859027,0.379507821499608,0.377964473009227,0.397212509593766,0.365902032681784,0.381234379940552,0.39284947328642,0.387886487328022,0.391784941938155,0.391784941938155,0.383948451453916,0.389840587792725,0.389840587792725,0.381246425831512,0.388238760937554,0.405134222945709,0.379969603647514,0.387869150456834,0.386768876636198,0.378593889720018,0.371546952681809,0.401365450585887,0.360203880383094,0.381964208447538,0.377964473009227,0.387886487328022,0.381964208447538,0.376505708504147,0.35516167815402,0.362092683040007
"Coquillettidia_richiardii",0.724066188038217,0.725710614919908,0.729253568192192,0.70640909302338,0.71616101397531,0.745856903841751,0.684724289057225,0.724355822800294,0.397878385981631,0.401365450585887,0.40961596025952,0.410722545179274,0.393219847845319,0.38592249249398,0.399467730968481,0.397560952869117,0.38592249249398,0.389840587792725,0.403283228807451,0.410050719936393,0.373921956000622,0.383545874722345,0.370888069118607,0.363019208495135,0.415324177594048,0.3835425026385,0.383948451453916,0.407344084945176,0.389010595426118,0.379969603647514,0.359415263041222,0.369835254541153,0.367774874974643,0.376956117794169,0.359486813709167,0.359415263041222,0.367774874974643,0.368798542242825,0.38592249249398,0.377964473009227,0.391784941938155,0.374394097403979,0.410722545179274,0.425848741056102,0.387611050323381,0.391784941938155,0.418993502999218,0.395644985318018,0.39371969415866,0.387991796831585,0.388640793878701,0.381964208447538,0.393669315770794,0.399467730968481,0.385462019245045,0.397560952869117,0.408868257852863,0.405134222945709,0.362738125055006,0.395644985318018,0.412568498503517,0.405134222945709,0.416235846168081,0.418375491335691,0.416235846168081,0.414406229195885,0.405134222945709,0.414406229195885,0.396218686222429,0.39371969415866,0.39431941985914,0.395644985318018,0.389249472080761,0.423324390772619,0.387632644855297,0.39780542762657,0.309426373877638,0,0.398194121702667,0.392232270276368,0.387886487328022,0.413655788199695,0.398343678185575,0.39346959912354,0.416207095634725,0.40700552261699,0.40700552261699,0.410722545179274,0.410722545179274,0.40700552261699,0.40700552261699,0.408248290463863,0.41448646244802,0.40700552261699,0.39371969415866,0.39353177335149,0.399795029451056,0.395811402901264,0.391405995353486,0.418057455948538,0.379456640174015,0.418057455948538,0.383948451453916,0.395644985318018,0.391784941938155,0.390566732942472,0.379969603647514,0.38873012632302
"Anopheles_pharoensis",0.723936998930182,0.732997199747363,0.725129381216117,0.711743596647291,0.699702317656111,0.741088792537842,0.686471443449481,0.718667876340328,0.387065232983844,0.404924639857794,0.375419228750255,0.377282841303898,0.362667956155025,0.362672760945086,0.374887370473507,0.377282841303898,0.362672760945086,0.360180135112599,0.357032950121592,0.399114063142644,0.374887370473507,0.356800046332299,0.35094410481711,0.331526635294828,0.389249472080761,0.344846225032142,0.352596546103793,0.376288347353439,0.372906562966484,0.347448874974032,0.344846225032142,0.360180135112599,0.334233020079871,0.346657862769248,0.340502612303499,0.365148371670111,0.362672760945086,0.363803437554499,0.377282841303898,0.370049911413227,0.384379692163553,0.366845429790502,0.384379692163553,0.393712397310322,0.395925190859027,0.379663198301,0.391578004149024,0.395925190859027,0.395925190859027,0.363986796992357,0.405656211619293,0.395925190859027,0.400849759012734,0.38903901006371,0.383637093298913,0.38903901006371,0.402693633128415,0.398194121702667,0.373461757360143,0.367607311046904,0.38903901006371,0.38903901006371,0.402693633128415,0.395925190859027,0.393643182279276,0.40045019710366,0.382028723980208,0.384379692163553,0.370991116608135,0.347448874974032,0.370383740900523,0.372476494209687,0.358640751178386,0.385006608379097,0.354280119809426,0.366139278164052,0.395925190859027,0.398194121702667,0,0.335169894523974,0.331526635294828,0.362092683040007,0.345752211895109,0.328122284486504,0.370049911413227,0.350032173553407,0.357670138434743,0.352596546103793,0.347448874974032,0.350032173553407,0.350032173553407,0.386296267392723,0.343478570059163,0.365148371670111,0.342223782220227,0.342427564848599,0.336585442864934,0.321835601550873,0.321835601550873,0.379663198301,0.374014142045332,0.360180135112599,0.370049911413227,0.377282841303898,0.370049911413227,0.367808868575187,0.342223782220227,0.371184290855335
